no,name,diameter,weight,red,green,blue
1,orange,5.94,115.46,156,109,2
2,orange,5.94,115.55,144,82,14
3,orange,5.95,115.55,157,92,14
4,orange,5.95,115.59,180,80,2
5,orange,5.95,115.79,169,69,7
6,orange,5.96,115.82,154,78,2
7,grapefruit,9.61,167.65,152,60,27
8,grapefruit,9.61,167.68,142,77,33
9,grapefruit,9.61,167.7,135,74,23
10,grapefruit,9.62,167.78,150,53,12
11,orange,10.91,188.03,141,95,2
12,orange,10.91,188.07,144,97,11
13,orange,10.91,188.09,153,81,4
14,orange,10.91,188.17,161,58,4
15,orange,10.91,188.2,145,73,11
16,grapefruit,9.06,157.57,149,74,21
17,grapefruit,9.06,157.66,145,70,19
18,grapefruit,9.07,157.71,156,80,26
19,grapefruit,9.07,157.72,162,71,5
20,orange,7.84,143.02,155,98,2
21,orange,7.84,143.04,161,76,11
22,orange,7.84,143.04,161,77,12
23,grapefruit,9.08,158,147,74,21
24,grapefruit,9.08,158.05,160,90,17
25,grapefruit,9.09,158.2,139,75,6
26,grapefruit,9.09,158.28,146,70,2
27,orange,10.56,183.15,154,76,9
28,orange,10.57,183.17,154,95,2
29,orange,10.57,183.21,152,93,12
30,orange,10.57,183.24,175,97,2
31,orange,10.58,183.32,153,80,2
32,orange,10.58,183.33,172,79,2
33,orange,10.58,183.37,165,90,9
34,grapefruit,10.51,182.07,168,97,4
35,grapefruit,10.52,182.07,153,58,30
36,grapefruit,10.52,182.09,144,65,8
37,grapefruit,10.52,182.09,144,64,10
38,grapefruit,10.52,182.1,160,61,26
39,grapefruit,10.52,182.11,153,77,2
40,orange,9.71,171.94,157,95,5
41,orange,9.71,171.96,156,96,2
42,orange,9.71,171.97,156,91,12
43,orange,9.71,172,146,70,2
44,orange,9.71,172.05,152,71,19
45,orange,9.71,172.06,127,91,23
46,orange,9.72,172.07,163,81,4
47,orange,9.6,169.98,155,72,6
48,orange,9.6,169.99,145,79,2
49,orange,9.6,170,161,84,13
50,orange,9.6,170.02,145,79,3
51,orange,9.6,170.02,149,73,2
52,orange,9.6,170.03,144,80,5
53,grapefruit,10.26,178.28,144,58,13
54,grapefruit,10.26,178.28,142,73,5
55,grapefruit,10.27,178.29,159,79,15
56,grapefruit,10.27,178.33,153,63,10
57,grapefruit,10.27,178.36,160,58,2
58,grapefruit,10.66,184.25,141,70,37
59,grapefruit,10.66,184.25,155,76,19
60,grapefruit,10.66,184.27,156,65,18
61,grapefruit,10.66,184.27,142,65,31
62,grapefruit,10.66,184.27,157,81,15
63,grapefruit,10.66,184.28,141,62,38
64,orange,8.94,159.95,156,89,2
65,orange,8.94,159.96,160,83,2
66,orange,8.94,160,151,93,5
67,orange,8.94,160.01,157,86,2
68,orange,8.94,160.01,152,89,2
69,orange,8.94,160.01,174,81,2
70,orange,8.94,160.02,155,79,4
71,orange,8.94,160.02,166,76,24
72,orange,8.94,160.02,161,73,10
73,orange,8.94,160.02,155,96,8
74,orange,8.94,160.03,152,88,2
75,orange,8.94,160.03,146,90,22
76,orange,8.95,160.05,156,78,10
77,orange,8.95,160.06,149,88,2
78,orange,8.95,160.09,148,81,9
79,orange,8.95,160.09,141,68,8
80,orange,8.95,160.1,145,96,6
81,grapefruit,10.53,182.26,154,64,6
82,grapefruit,10.53,182.26,146,71,2
83,grapefruit,10.53,182.26,151,55,33
84,grapefruit,10.53,182.27,147,57,14
85,grapefruit,10.53,182.28,150,59,4
86,grapefruit,10.53,182.28,136,68,32
87,grapefruit,10.53,182.29,153,59,17
88,grapefruit,10.53,182.29,132,83,2
89,grapefruit,9.34,163.38,156,42,2
90,grapefruit,9.35,163.39,149,83,2
91,grapefruit,9.35,163.47,148,80,17
92,grapefruit,9.35,163.5,146,88,32
93,grapefruit,9.35,163.57,138,90,12
94,grapefruit,9.36,163.58,152,70,27
95,grapefruit,9.37,163.6,139,69,2
96,grapefruit,9.37,163.73,163,68,15
97,grapefruit,9.37,163.8,149,61,26
98,grapefruit,9.38,163.83,143,66,18
99,grapefruit,9.38,163.86,152,69,34
100,grapefruit,9.38,163.94,128,73,17
101,grapefruit,9.38,163.96,167,84,8
102,grapefruit,9.38,163.99,160,72,14
103,grapefruit,9.38,164.17,148,89,10
104,orange,7.82,142.63,168,73,2
105,orange,7.82,142.68,147,76,2
106,orange,7.82,142.68,154,80,2
107,orange,7.82,142.69,147,71,2
108,grapefruit,8.69,150.75,147,58,10
109,grapefruit,8.71,151.09,131,80,24
110,grapefruit,8.73,151.11,151,81,3
111,grapefruit,8.74,151.13,148,74,22
112,orange,7.82,142.77,161,71,2
113,orange,7.82,142.78,141,76,13
114,orange,7.82,142.78,146,68,7
115,orange,7.82,142.8,151,91,19
116,grapefruit,8.5,147.78,147,68,12
117,grapefruit,8.51,148.03,148,91,28
118,grapefruit,8.51,148.26,162,75,5
119,grapefruit,8.53,148.35,171,72,6
120,orange,7.83,142.86,167,88,2
121,orange,7.83,142.86,167,85,7
122,orange,7.65,140.2,176,85,9
123,grapefruit,9.76,170.62,128,69,22
124,grapefruit,9.76,170.62,135,62,16
125,grapefruit,9.77,170.69,136,81,9
126,grapefruit,9.77,170.86,142,75,7
127,grapefruit,9.77,170.89,154,76,10
128,orange,7.66,140.28,167,87,2
129,orange,7.66,140.29,149,70,2
130,orange,7.66,140.29,155,82,2
131,orange,7.66,140.29,153,78,4
132,grapefruit,10.86,187.98,149,53,18
133,grapefruit,10.86,187.98,152,75,16
134,grapefruit,10.86,187.99,156,75,30
135,grapefruit,10.86,188,147,83,21
136,grapefruit,10.87,188.01,139,50,4
137,orange,8.6,154.24,155,62,2
138,orange,8.6,154.25,149,80,9
139,orange,8.6,154.25,150,88,2
140,orange,8.6,154.26,165,88,6
141,orange,8.6,154.27,173,77,2
142,grapefruit,10.87,188.07,163,62,3
143,grapefruit,10.87,188.08,135,62,23
144,grapefruit,10.87,188.11,131,66,17
145,orange,8.14,147.81,165,109,2
146,orange,8.14,147.81,148,91,2
147,orange,8.14,147.82,153,99,2
148,orange,8.15,147.83,171,70,20
149,orange,8.15,147.83,151,74,12
150,orange,8.15,147.86,161,79,13